Source;Target;Weight;Type
3942;3921;6.66666666667;"Undirected"
4491;3985;2.85714285714;"Undirected"
3220;3394;1.66666666667;"Undirected"
4356;1134;2.85714285714;"Undirected"
4664;4653;6.66666666667;"Undirected"
3701;4371;2.85714285714;"Undirected"
3897;3853;2.85714285714;"Undirected"
4773;698;2.85714285714;"Undirected"
4182;4354;2.85714285714;"Undirected"
4227;4537;5.45454545455;"Undirected"
4032;4122;2.85714285714;"Undirected"
4483;4360;2.85714285714;"Undirected"
4296;4773;2.85714285714;"Undirected"
4653;4771;1.17647058824;"Undirected"
4093;4121;1.66666666667;"Undirected"
2908;2974;4.44444444444;"Undirected"
3172;3429;5.45454545455;"Undirected"
3395;3010;6.66666666667;"Undirected"
2995;3526;3.75;"Undirected"
4360;3853;2.85714285714;"Undirected"
4253;4182;2.85714285714;"Undirected"
1448;1038;4.44444444444;"Undirected"
3019;3059;2.85714285714;"Undirected"
3642;3641;2.85714285714;"Undirected"
912;757;5.45454545455;"Undirected"
4389;4537;5.45454545455;"Undirected"
2946;2974;3.75;"Undirected"
4123;4115;5.83333333333;"Undirected"
3305;3499;7.82608695652;"Undirected"
4771;4664;3.75;"Undirected"
2;24;2.85714285714;"Undirected"
4483;3897;2.85714285714;"Undirected"
4123;4100;7.82608695652;"Undirected"
4343;4358;2.10526315789;"Undirected"
4773;3985;2.85714285714;"Undirected"
4821;4811;4.44444444444;"Undirected"
24;2;2.85714285714;"Undirected"
3921;3942;6.66666666667;"Undirected"
3499;3112;7.82608695652;"Undirected"
3499;3305;7.82608695652;"Undirected"
4100;4115;7.82608695652;"Undirected"
4068;4065;5.45454545455;"Undirected"
4418;3985;2.85714285714;"Undirected"
1622;1533;1.66666666667;"Undirected"
4358;4343;2.10526315789;"Undirected"
4115;4100;7.82608695652;"Undirected"
757;912;5.45454545455;"Undirected"
4286;4773;4.44444444444;"Undirected"
448;2962;6.15384615385;"Undirected"
2250;2247;7.05882352941;"Undirected"
698;4491;2.85714285714;"Undirected"
4773;4296;2.85714285714;"Undirected"
1538;2954;5.0;"Undirected"
3394;3220;1.66666666667;"Undirected"
3010;3395;6.66666666667;"Undirected"
4093;4100;0.909090909091;"Undirected"
3429;3172;5.45454545455;"Undirected"
4771;4653;1.17647058824;"Undirected"
3123;3385;7.05882352941;"Undirected"
4065;4068;5.45454545455;"Undirected"
3059;3019;2.85714285714;"Undirected"
2974;2908;4.44444444444;"Undirected"
698;4418;2.85714285714;"Undirected"
3985;4491;2.85714285714;"Undirected"
4182;4253;2.85714285714;"Undirected"
3114;3473;7.36842105263;"Undirected"
3473;3114;7.36842105263;"Undirected"
4636;4537;5.45454545455;"Undirected"
4115;4123;5.83333333333;"Undirected"
4537;4636;5.45454545455;"Undirected"
2247;2250;7.05882352941;"Undirected"
3701;4182;2.85714285714;"Undirected"
1134;4356;2.85714285714;"Undirected"
4811;4821;4.44444444444;"Undirected"
4371;3701;2.85714285714;"Undirected"
3385;3123;7.05882352941;"Undirected"
187;2979;3.75;"Undirected"
2386;241;6.66666666667;"Undirected"
4360;4483;2.85714285714;"Undirected"
3526;2995;3.75;"Undirected"
3306;2812;4.44444444444;"Undirected"
4019;3994;7.05882352941;"Undirected"
4491;698;2.85714285714;"Undirected"
2974;2946;3.75;"Undirected"
2954;1538;5.0;"Undirected"
3921;3891;6.66666666667;"Undirected"
1533;1622;1.66666666667;"Undirected"
4371;4253;2.85714285714;"Undirected"
4121;4093;1.66666666667;"Undirected"
4653;4664;6.66666666667;"Undirected"
3985;4418;2.85714285714;"Undirected"
2979;187;3.75;"Undirected"
3491;3395;6.66666666667;"Undirected"
4253;4371;2.85714285714;"Undirected"
4182;3701;2.85714285714;"Undirected"
4773;4286;4.44444444444;"Undirected"
4664;4771;3.75;"Undirected"
698;4773;2.85714285714;"Undirected"
4122;4032;2.85714285714;"Undirected"
4418;698;2.85714285714;"Undirected"
3853;4360;2.85714285714;"Undirected"
3897;4483;2.85714285714;"Undirected"
4296;4418;2.85714285714;"Undirected"
3921;3968;6.66666666667;"Undirected"
2962;448;6.15384615385;"Undirected"
3994;4019;7.05882352941;"Undirected"
1038;1448;4.44444444444;"Undirected"
4296;4491;2.85714285714;"Undirected"
2812;3306;4.44444444444;"Undirected"
3853;3897;2.85714285714;"Undirected"
3395;3491;6.66666666667;"Undirected"
4100;4093;0.909090909091;"Undirected"
4491;4296;2.85714285714;"Undirected"
4537;4227;5.45454545455;"Undirected"
241;2386;6.66666666667;"Undirected"
3349;2783;2.85714285714;"Undirected"
3641;3642;2.85714285714;"Undirected"
4100;4123;7.82608695652;"Undirected"
2783;3349;2.85714285714;"Undirected"
3968;3921;6.66666666667;"Undirected"
3112;3499;7.82608695652;"Undirected"
3891;3921;6.66666666667;"Undirected"
3985;4773;2.85714285714;"Undirected"
4418;4296;2.85714285714;"Undirected"
4354;4182;2.85714285714;"Undirected"
4537;4389;5.45454545455;"Undirected"
